Strategy,TokenAddress,AlertTime,EntryTime,ExitTime,EntryPrice,PnL,PnLPercent,MaxReached,MaxGainPercent,TokenMaxDrawdownPercent,HoldDurationHours
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x20d6015660b3fe52e6690a889b5c51f69902ce0e,2025-10-03T09:10:10.000Z,2025-10-04T02:00:00.000+10:00,2025-10-04T03:00:00.000+10:00,76.50035790,1.0748,7.48,1.1954,19.54,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x53027683088081f30bc84f983a0007e4db7d4444,2025-10-03T13:24:09.000Z,2025-10-05T18:00:00.000+11:00,2025-10-05T20:00:00.000+11:00,0.00001197,1.0155,1.55,1.0110,1.10,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x6B4917a11BCb3BDCb545D79F211e81aa5835a3Ba,2025-10-03T17:44:25.000Z,2025-10-06T02:00:00.000+11:00,2025-10-06T06:00:00.000+11:00,0.00001606,0.9093,-9.07,1.0100,1.00,9.07,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x071b016976c01eb02996cd5edb6d903e52294444,2025-10-03T23:59:57.000Z,2025-10-05T04:00:00.000+11:00,2025-10-05T06:00:00.000+11:00,0.00001330,2.0582,105.82,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x0A43fC31a73013089DF59194872Ecae4cAe14444,2025-10-04T06:54:38.000Z,2025-10-05T03:00:00.000+11:00,2025-10-05T04:00:00.000+11:00,0.13938454,0.9916,-0.84,1.1208,12.08,0.84,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x8cde5c1d2489743e83223f6aad48def582664444,2025-10-04T15:37:01.000Z,2025-10-08T07:00:00.000+11:00,2025-10-08T10:00:00.000+11:00,0.00003952,0.8500,-15.00,1.0094,0.94,15.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x78998d790D6236cC05929101DE65a361af309f5b,2025-10-04T20:12:23.000Z,2025-10-07T22:00:00.000+11:00,2025-10-08T00:00:00.000+11:00,0.00056451,0.9679,-3.21,1.0000,0.00,3.21,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9515027b94db16ea2a752f15cd856c453ba34444,2025-10-05T04:23:09.000Z,2025-10-06T17:00:00.000+11:00,2025-10-06T18:00:00.000+11:00,0.00002020,1.4826,48.26,1.2766,27.66,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x0c5429E9dd1362bfb55c31c01B7f0f38f5f64444,2025-10-06T11:38:05.000Z,2025-10-07T18:00:00.000+11:00,2025-10-07T20:00:00.000+11:00,0.00242192,1.9157,91.57,2.0348,103.48,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x52f1d5d18022Db8d9Abd4EaA143163542C6b4444,2025-10-06T18:48:25.000Z,2025-10-09T05:00:00.000+11:00,2025-10-09T07:00:00.000+11:00,0.00006023,3.5106,251.06,1.0243,2.43,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4f0a3bb884ac105d5e9f5ece437b05fc9a374444,2025-10-06T23:31:32.000Z,2025-10-07T18:00:00.000+11:00,2025-10-07T19:00:00.000+11:00,0.00030252,1.2610,26.10,1.4012,40.12,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x7e4DAB87cBD6307E8833Cc5C540ee151C6db4F42,2025-10-07T07:23:28.000Z,2025-10-09T07:00:00.000+11:00,2025-10-09T09:00:00.000+11:00,3.41470896,1.2367,23.67,1.0581,5.81,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x0c5429E9dd1362bfb55c31c01B7f0f38f5f64444,2025-10-07T10:06:55.000Z,2025-10-08T12:00:00.000+11:00,2025-10-08T13:00:00.000+11:00,0.00511276,0.8571,-14.29,1.0789,7.89,14.29,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x77D689c28B9a1661AA75451dCee6D3D3C0264444,2025-10-07T11:13:25.000Z,2025-10-08T09:00:00.000+11:00,2025-10-08T13:00:00.000+11:00,0.01460054,1.3015,30.15,1.4461,44.61,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x77D689c28B9a1661AA75451dCee6D3D3C0264444,2025-10-07T12:09:11.000Z,2025-10-08T09:00:00.000+11:00,2025-10-08T13:00:00.000+11:00,0.01460054,1.3015,30.15,1.4461,44.61,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xa1658064de3ec6bc7ef0934f505676b4fdb44444,2025-10-07T12:11:31.000Z,2025-10-08T15:00:00.000+11:00,2025-10-08T17:00:00.000+11:00,0.00171226,0.9773,-2.27,1.0182,1.82,2.27,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4f0a3bb884ac105d5e9f5ece437b05fc9a374444,2025-10-07T12:31:50.000Z,2025-10-08T09:00:00.000+11:00,2025-10-08T10:00:00.000+11:00,0.00010574,1.0011,0.11,1.2468,24.68,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x6B4917a11BCb3BDCb545D79F211e81aa5835a3Ba,2025-10-07T20:01:24.000Z,2025-10-08T22:15:00.000+11:00,2025-10-08T22:35:00.000+11:00,0.00585173,0.8500,-15.00,1.2031,20.31,15.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x77D689c28B9a1661AA75451dCee6D3D3C0264444,2025-10-08T07:19:15.000Z,2025-10-09T04:00:00.000+11:00,2025-10-09T05:00:00.000+11:00,0.01181330,1.0891,8.91,1.2584,25.84,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,9NyLK6MHjbaKd1bY3EnFPJQDmkDLvC2WajUCErp9pump,2025-10-08T07:20:42.000Z,2025-10-09T19:00:00.000+11:00,2025-10-09T21:00:00.000+11:00,0.00078802,1.0294,2.94,1.2634,26.34,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x6B4917a11BCb3BDCb545D79F211e81aa5835a3Ba,2025-10-08T10:45:56.000Z,2025-10-09T23:00:00.000+11:00,2025-10-10T00:00:00.000+11:00,0.00073719,1.2642,26.42,1.4047,40.47,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xb2a9b398ce0ed322abd95e8f0a9748beba5e4444,2025-10-08T12:49:00.000Z,2025-10-09T07:00:00.000+11:00,2025-10-09T09:00:00.000+11:00,0.00022282,0.9273,-7.27,1.2192,21.92,7.27,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xB2a9b398cE0Ed322Abd95e8F0A9748BEBa5E4444,2025-10-08T13:04:06.000Z,2025-10-09T07:00:00.000+11:00,2025-10-09T09:00:00.000+11:00,0.00022282,0.9273,-7.27,1.2192,21.92,7.27,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x7819289962b021326574a9342f1cabb0150f4444,2025-10-08T13:07:39.000Z,2025-10-09T07:00:00.000+11:00,2025-10-09T08:00:00.000+11:00,0.00057269,1.3387,33.87,1.4874,48.74,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x0a43fc31a73013089df59194872ecae4cae14444,2025-10-08T13:32:22.000Z,2025-10-09T07:00:00.000+11:00,2025-10-09T08:00:00.000+11:00,0.23046963,0.9918,-0.82,1.0460,4.60,0.82,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x20d6015660b3fe52e6690a889b5c51f69902ce0e,2025-10-08T18:44:42.000Z,2025-10-09T14:00:00.000+11:00,2025-10-09T15:00:00.000+11:00,142.54005978,0.8555,-14.45,1.0091,0.91,14.45,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x44444085f53eD1e21d016fFF8341827944AfC5b5,2025-10-09T14:07:59.000Z,2025-10-10T17:00:00.000+11:00,2025-10-10T19:00:00.000+11:00,0.00007803,0.9896,-1.04,1.0000,0.00,1.04,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4977665504ee79d6d270890985b1371b265e4444,2025-10-09T16:15:43.000Z,2025-10-11T00:00:00.000+11:00,2025-10-11T01:00:00.000+11:00,0.00002712,1.0167,1.67,1.0052,0.52,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x44443dd87EC4d1bEa3425AcC118Adb023f07F91b,2025-10-09T22:38:54.000Z,2025-10-11T05:00:00.000+11:00,2025-10-11T07:00:00.000+11:00,0.01360723,0.9943,-0.57,1.0191,1.91,0.57,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4444f20947325dc5d37643BCAaA537C85CfCb524,2025-10-10T12:24:41.000Z,2025-10-11T21:00:00.000+11:00,2025-10-11T23:00:00.000+11:00,0.00893132,0.9490,-5.10,1.0024,0.24,5.10,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x45E57907058c707a068100De358BA4535b18E2F3,2025-10-11T20:08:06.000Z,2025-10-13T04:00:00.000+11:00,2025-10-13T05:00:00.000+11:00,0.01766197,0.9107,-8.93,1.1219,12.19,8.93,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xb616C0d64DcE1C1e9Cf4724Fca70DB3C5B7D4444,2025-10-12T03:50:59.000Z,2025-10-13T03:00:00.000+11:00,2025-10-13T04:00:00.000+11:00,0.00059287,1.4175,41.75,1.5750,57.50,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x3c7Dc3f4A8445d74D71Bb608D5D9Eeaf8E9D4444,2025-10-12T12:36:52.000Z,2025-10-14T00:00:00.000+11:00,2025-10-14T01:00:00.000+11:00,0.00007373,0.9363,-6.37,1.0133,1.33,6.37,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9C27c4072738CF4b7B0B7071af0ad5666BdDC096,2025-10-12T12:37:31.000Z,2025-10-13T09:00:00.000+11:00,2025-10-13T11:00:00.000+11:00,0.00336795,1.0967,9.67,1.0914,9.14,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xE5736fc2cB7B48Ecb213852B35B8ddae20754444,2025-10-12T22:45:49.000Z,2025-10-14T03:00:00.000+11:00,2025-10-14T04:05:00.000+11:00,0.00002017,1.0697,6.97,1.0283,2.83,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xa890F8BA60051ec8a5B528F056DA362Ba208a96F,2025-10-13T11:59:16.000Z,2025-10-14T14:00:00.000+11:00,2025-10-14T16:00:00.000+11:00,0.01385793,1.0016,0.16,1.2127,21.27,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,83kGGSggYGP2ZEEyvX54SkZR1kFn84RgGCDyptbDbonk,2025-10-13T16:37:35.000Z,2025-10-14T11:00:00.000+11:00,2025-10-14T12:00:00.000+11:00,0.00435369,0.9592,-4.08,1.0031,0.31,4.08,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9462bB84993C606a9D70758d655F30F96d304444,2025-10-13T21:28:52.000Z,2025-10-16T19:00:00.000+11:00,2025-10-16T20:00:00.000+11:00,0.00026449,1.3684,36.84,1.5204,52.04,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xd4f46c60D95e9d37507CE94db9a7703E72a24444,2025-10-13T22:32:55.000Z,2025-10-18T22:00:00.000+11:00,2025-10-19T00:00:00.000+11:00,0.00001321,1.1453,14.53,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,C64cB3Ji5RgyeLz3YQmbYTzWRQ2w8X3jxW1B9V7MpxjC,2025-10-14T17:39:22.000Z,2025-10-17T00:00:00.000+11:00,2025-10-17T02:00:00.000+11:00,0.00028160,1.0805,8.05,1.0581,5.81,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xcA8A47A05E974EB5E00D2e38E868178e1AE24444,2025-10-14T17:53:59.000Z,2025-10-15T19:00:00.000+11:00,2025-10-15T21:00:00.000+11:00,0.00009193,0.8500,-15.00,1.0000,0.00,15.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x0F0df6cB17ee5E883eddFEf9153fC6036BDB4e37,2025-10-15T00:15:18.000Z,2025-10-15T19:00:00.000+11:00,2025-10-15T20:00:00.000+11:00,0.10650538,1.0364,3.64,1.0786,7.86,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,6YSkUcPs6jSoTmPFkbYkhz46GviokE5ZCVKQKifdpump,2025-10-15T19:51:36.000Z,2025-10-18T03:00:00.000+11:00,2025-10-18T10:00:00.000+11:00,0.00000460,1.0098,0.98,1.0595,5.95,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x3dde9c5acc5e314efaec02baea3c01a16baa867e,2025-10-15T19:56:03.000Z,2025-10-16T20:00:00.000+11:00,2025-10-16T21:00:00.000+11:00,0.06145700,1.1753,17.53,1.3058,30.58,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x3dde9c5acc5e314efaec02baea3c01a16baa867e,2025-10-15T20:01:47.000Z,2025-10-16T20:00:00.000+11:00,2025-10-16T21:00:00.000+11:00,0.06145700,1.1753,17.53,1.3058,30.58,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xaf8141AA44A1EDD6E31911835a1745ee75e84444,2025-10-15T20:09:05.000Z,2025-10-18T11:00:00.000+11:00,2025-10-18T19:00:00.000+11:00,0.00001192,1.0271,2.71,1.0682,6.82,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x3dde9c5acc5e314efaec02baea3c01a16baa867e,2025-10-15T21:54:51.000Z,2025-10-16T20:00:00.000+11:00,2025-10-16T21:00:00.000+11:00,0.06145700,1.1753,17.53,1.3058,30.58,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x524b4CD1B5fa1063984F54Aee1415c59989A4444,2025-10-17T14:25:39.000Z,2025-10-18T18:00:00.000+11:00,2025-10-18T20:00:00.000+11:00,0.00028268,0.9771,-2.29,1.0556,5.56,2.29,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xd6C9383d1030c3ca802632E139880d6f99604444,2025-10-18T07:59:44.000Z,2025-10-19T01:50:00.000+11:00,2025-10-19T02:05:00.000+11:00,0.00112498,1.3446,34.46,1.4940,49.40,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xc160598f2f5b216b48fa36007b4538114a234444,2025-10-18T11:21:23.000Z,2025-10-19T04:50:00.000+11:00,2025-10-19T05:55:00.000+11:00,0.00132023,1.0394,3.94,1.0531,5.31,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xc160598f2f5b216b48fa36007b4538114a234444,2025-10-18T11:32:15.000Z,2025-10-19T04:50:00.000+11:00,2025-10-19T05:55:00.000+11:00,0.00132023,1.0394,3.94,1.0531,5.31,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xc160598F2f5b216b48FA36007b4538114A234444,2025-10-18T13:44:33.000Z,2025-10-19T14:00:00.000+11:00,2025-10-19T16:00:00.000+11:00,0.00105768,1.2770,27.70,1.4189,41.89,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4444e5a8Eb98c7f772D0c9BdE23a3a5f23aEFB83,2025-10-19T13:12:33.000Z,2025-10-23T07:00:00.000+11:00,2025-10-23T09:00:00.000+11:00,0.00002967,1.0467,4.67,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,7qmWe2vUhhV1PJyN5aYUK3D5gBPkyFiwc4x5FrDcnTHZ,2025-10-20T22:21:19.000Z,2025-10-25T22:00:00.000+11:00,2025-10-26T05:00:00.000+11:00,0.00001177,0.9956,-0.44,1.0000,0.00,0.44,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,AGJTeQiU81S6N5yAx3hbCWF69GB4TfhN3564sS8Ppump,2025-10-21T15:44:31.000Z,2025-10-27T21:00:00.000+11:00,2025-10-27T23:00:00.000+11:00,0.00000952,1.0048,0.48,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,63bpnCja1pGB2HSazkS8FAPAUkYgcXoDwYHfvZZveBot,2025-10-21T16:57:17.000Z,2025-10-23T00:00:00.000+11:00,2025-10-23T01:00:00.000+11:00,0.02654201,0.9248,-7.52,1.0074,0.74,7.52,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4444d14d522386647c29fd9cd9723f7339ac0f3c,2025-10-21T18:50:53.000Z,2025-10-22T11:55:00.000+11:00,2025-10-22T13:00:00.000+11:00,0.00539121,1.1957,19.57,1.3286,32.86,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4444d14d522386647c29fd9cd9723f7339ac0f3c,2025-10-21T19:58:28.000Z,2025-10-22T16:00:00.000+11:00,2025-10-22T17:00:00.000+11:00,0.00581790,1.1812,18.12,1.3125,31.25,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xf4bf4a6c074c3bda5b991cf271b68e046bdf4444,2025-10-22T06:30:57.000Z,2025-10-23T12:00:00.000+11:00,2025-10-23T14:00:00.000+11:00,0.00965812,0.8960,-10.40,1.0136,1.36,10.40,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xAbebED1684a789b3cf178Db810f3CBb30cC14444,2025-10-22T10:28:54.000Z,2025-10-23T04:00:00.000+11:00,2025-10-23T05:00:00.000+11:00,0.00141316,1.0001,0.01,1.2217,22.17,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4444c37e9e91f95d89c8f462eebee8fa510ecb86,2025-10-22T12:21:59.000Z,2025-10-23T15:00:00.000+11:00,2025-10-23T16:00:00.000+11:00,0.00003928,0.9795,-2.05,1.0000,0.00,2.05,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x4444d14d522386647c29fd9cd9723f7339ac0f3c,2025-10-22T14:19:23.000Z,2025-10-23T12:00:00.000+11:00,2025-10-23T13:00:00.000+11:00,0.00964493,1.1184,11.84,1.2156,21.56,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xf2f831382d1246464a566287fabaead04e854444,2025-10-22T16:34:47.000Z,2025-10-25T18:00:00.000+11:00,2025-10-25T20:00:00.000+11:00,0.00000788,1.0000,0.00,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,2025-10-23T14:50:29.000Z,2025-10-27T01:00:00.000+11:00,2025-10-27T20:00:00.000+11:00,0.01420675,0.9240,-7.60,1.0944,9.44,7.60,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xB05d9DB7f3Dd2827BA1789007A347F17a0fE4444,2025-10-23T15:11:28.000Z,2025-10-27T10:00:00.000+11:00,2025-10-27T17:00:00.000+11:00,0.00002683,0.9575,-4.25,1.0246,2.46,4.25,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x948d7a6f18511df422184360d1cd5d56f5be4444,2025-10-23T17:14:29.000Z,2025-10-24T11:00:00.000+11:00,2025-10-24T12:00:00.000+11:00,0.00006964,0.8626,-13.74,1.0868,8.68,13.74,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,7fuvJKyenbx72U32qWG4sJ53vo7PyfbhK2jk22nRpump,2025-10-24T02:27:39.000Z,2025-10-25T02:00:00.000+11:00,2025-10-25T04:00:00.000+11:00,0.00004360,1.0023,0.23,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,34AeqX5MQGyrey2VnZdkeZCfM4qinp4F3X7pGxtipump,2025-10-24T02:38:10.000Z,2025-10-24T21:00:00.000+11:00,2025-10-24T22:00:00.000+11:00,0.00006898,0.9942,-0.58,1.0000,0.00,0.58,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x9be61A38725b265BC3eb7Bfdf17AfDFc9d26C130,2025-10-24T11:15:00.000Z,2025-10-25T05:00:00.000+11:00,2025-10-25T06:00:00.000+11:00,0.43089689,0.9949,-0.51,1.0607,6.07,0.51,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x20d6015660b3fe52e6690a889b5c51f69902ce0e,2025-10-25T17:28:42.000Z,2025-10-26T11:00:00.000+11:00,2025-10-26T12:00:00.000+11:00,234.29267215,0.9998,-0.02,1.0288,2.88,0.02,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,3wPQhXYqy861Nhoc4bahtpf7G3e89XCLfZ67ptEfZUSA,2025-10-26T19:35:04.000Z,2025-10-27T21:00:00.000+11:00,2025-10-27T22:00:00.000+11:00,0.00856152,0.9508,-4.92,1.0000,0.00,4.92,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,BBKPiLM9KjdJW7oQSKt99RVWcZdhF6sEHRKnwqeBGHST,2025-10-27T09:04:46.000Z,2025-10-28T16:00:00.000+11:00,2025-10-28T17:00:00.000+11:00,0.01112708,0.9428,-5.72,1.0287,2.87,5.72,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0x085e90d9d5c9e3540ee91f7e28c48fc8cb314444,2025-10-27T13:39:12.000Z,2025-10-28T23:00:00.000+11:00,2025-10-29T00:00:00.000+11:00,0.00014869,1.2340,23.40,1.2398,23.98,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,3oyK5vTvzAMUEicnGQBbTmNZ3veKftxCC17BLorxpump,2025-10-27T21:17:46.000Z,2025-10-29T00:00:00.000+11:00,2025-10-29T02:00:00.000+11:00,0.00001473,1.0983,9.83,1.0100,1.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,CgwW9y8aLVJKGSLbjRr23mY1iGSDpwgbQetLAph15fRk,2025-10-27T21:20:01.000Z,2025-10-28T23:00:00.000+11:00,2025-10-29T00:00:00.000+11:00,0.00008551,0.8500,-15.00,1.1056,10.56,15.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,EnbYiKqWdzKfuN12QZ33tYm9ysy4Bjhpf7XU2RY3pump,2025-10-30T08:57:07.000Z,2025-10-31T23:00:00.000+11:00,2025-11-01T01:00:00.000+11:00,0.00019434,1.5243,52.43,1.0270,2.70,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,Cz5oaw1XxGsPVPsEMu3SZEJ9A6vpcrVqaBAwP3ePpump,2025-10-30T16:43:50.000Z,2025-11-02T11:00:00.000+11:00,2025-11-02T13:00:00.000+11:00,0.00003205,1.2364,23.64,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,2025-10-30T23:03:59.000Z,2025-11-04T12:00:00.000+11:00,2025-11-04T16:00:00.000+11:00,0.01775856,0.9247,-7.53,1.0118,1.18,7.53,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,A18GrBLPSWUGg1pp3tg9oJU2KBQrkkKiyykL21b4u22i,2025-10-31T15:51:22.000Z,2025-11-01T22:00:00.000+11:00,2025-11-02T02:00:00.000+11:00,0.00008588,0.9594,-4.06,1.0122,1.22,4.06,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,2025-11-01T10:01:26.000Z,2025-11-04T07:00:00.000+11:00,2025-11-04T09:00:00.000+11:00,0.02899718,0.9615,-3.85,1.0739,7.39,3.85,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,ETBvFrgNvQ9NnNwg9CAVQjv7XMRJZWeYVHnJYGy9pump,2025-11-01T11:18:15.000Z,2025-11-02T10:00:00.000+11:00,2025-11-02T11:00:00.000+11:00,0.00057735,1.1639,16.39,1.0000,0.00,0.00,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,0xb2eDaA1a3936e25558B610AD40D6dA169d584444,2025-11-02T23:34:58.000Z,2025-11-05T20:00:00.000+11:00,2025-11-05T22:00:00.000+11:00,0.00000643,0.9968,-0.32,1.0000,0.00,0.32,0.00
PT2-3_SL20_TS10@1.3_NoExitCross_KijunSL_Clamp85,GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,2025-11-04T13:27:53.000Z,2025-11-09T12:00:00.000+11:00,2025-11-09T14:00:00.000+11:00,0.02260585,1.0002,0.02,1.1262,12.62,0.00,0.00
PT1.5-2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,37CK1GDT6y2YXKD3amHLwfkVXPmM1EMYAGmDKXiEbonk,2025-07-18T17:10:12.000Z,2025-07-19T12:00:00.000+10:00,2025-07-19T13:00:00.000+10:00,0.00040093,1.2741,27.41,1.4157,41.57,0.00,0.00
PT1.5-2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,6TUJXvuUrS4rnnm8LmG23AZYsWQavY9SpeAG3Cdjbonk,2025-07-18T22:47:32.000Z,2025-07-19T18:00:00.000+10:00,2025-07-19T20:00:00.000+10:00,0.00167905,1.0194,1.94,1.2080,20.80,0.00,0.00
PT1.5-2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FvBJS4xPWLsjuoCiafXu4GR15YGiKpNHhJpXEm7bonk,2025-07-19T00:59:31.000Z,2025-07-20T05:00:00.000+10:00,2025-07-20T06:00:00.000+10:00,0.00003579,1.2272,22.72,1.2193,21.93,0.00,0.00
PT1.5-2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,4ZVCJdxrbWLWKFFAZqqphyNBUhPE7YpnHWXvFuKkbonk,2025-07-19T07:06:49.000Z,2025-07-21T03:00:00.000+10:00,2025-07-21T05:00:00.000+10:00,0.00000687,0.9941,-0.59,1.0041,0.41,0.59,0.00
PT1.5-2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,935zJVrrhH5j2fBjq9zSj9mrSKhDuLGQfhp1QNRBbonk,2025-07-19T08:26:51.000Z,2025-07-20T15:00:00.000+10:00,2025-07-20T17:00:00.000+10:00,0.00000536,1.0143,1.43,1.0000,0.00,0.00,0.00
