Trade#,TokenAddress,TokenSymbol,TokenName,Chain,Caller,AlertTime,EntryPrice,ExitPrice,PnL_Multiplier,PnL_Percent,Max_Multiplier_Reached,HoldDuration_Minutes,TimeToAth_Minutes,CandlesCount
832,D7fdJwFg9Ykf4tL9GgiSAugxvbEXcFZRhJ4FEgr5pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-15T14:07:56.000Z,0.00006789,0.00033110,4.8771,387.71,12.5301,710,710,234
833,0x64b46ba449741e0c9595f090f5b59f8054f44444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-15T16:18:55.000Z,0.00000595,0.00000417,0.7000,-30.00,1.2315,10060,5,702
834,6YSkUcPs6jSoTmPFkbYkhz46GviokE5ZCVKQKifdpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-15T19:51:36.000Z,0.00007848,0.00010595,1.3500,35.00,2.0675,10025,0,702
835,0x3dde9c5acc5e314efaec02baea3c01a16baa867e,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-15T19:56:03.000Z,2.97206553,2.08044587,0.7000,-30.00,1.2642,10020,10,1167
836,0xaf8141AA44A1EDD6E31911835a1745ee75e84444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-15T20:09:05.000Z,0.00060445,0.00042312,0.7000,-30.00,1.2098,10070,0,468
837,4Tr6zxTwJjJjpqQfmYtqxE7saE5dFJ9VHp3EGXvipump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-16T09:17:53.000Z,0.00000662,0.00000916,1.3843,38.43,3.0848,10060,0,1404
838,0x44448099080b40dce6bb33eda948aca5925d7d89,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-16T09:35:49.000Z,0.00506284,0.00402396,0.7948,-20.52,1.4950,10040,145,468
839,0x444482023548c697e174b9c1a18beac5b365c5e6,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-16T09:52:06.000Z,0.00010286,0.00007201,0.7000,-30.00,1.1281,10025,0,468
840,0x58eb26a3c88abc7d4e9402158b7b61750bdc4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-16T10:44:56.000Z,0.00012723,0.00017176,1.3500,35.00,3.1505,10035,100,936
841,Cm2XEvvh9qD9VNzLmdS8oo1MN88da3gpjzYM6crdpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-16T18:44:45.000Z,0.00015458,0.00010821,0.7000,-30.00,1.3466,10035,20,702
842,0xa69ff49028d138f012634941228ab5bbebc74444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-17T14:24:32.000Z,0.00001441,0.00001946,1.3500,35.00,3.4078,10055,10,468
843,0x524b4CD1B5fa1063984F54Aee1415c59989A4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-17T14:25:39.000Z,0.00084988,0.00059492,0.7000,-30.00,1.3742,10050,15,234
844,8v8cZuz7d74Ei5Ued1nuNvKtVPAfKCpXUqvQ8h8epump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-17T19:30:09.000Z,0.00007416,0.00005192,0.7000,-30.00,1.3551,10045,15,936
845,0xd6C9383d1030c3ca802632E139880d6f99604444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-18T07:59:44.000Z,0.00073644,0.00099419,1.3500,35.00,3.9044,10020,480,880
846,0xc160598f2f5b216b48fa36007b4538114a234444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-18T11:21:23.000Z,0.00219297,0.00296051,1.3500,35.00,2.0965,10055,60,700
847,0xc160598F2f5b216b48FA36007b4538114A234444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-18T13:44:33.000Z,0.00226717,0.00158702,0.7000,-30.00,1.0902,10035,5,652
848,EYzxWJz2vYN97CYAxNLHJ8moV8Z2JCK9mBSj5HsGpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-18T16:15:50.000Z,0.00002428,0.00011490,4.7320,373.20,10.4574,1300,1300,1170
849,0x5f970C855C063df6B093E19bDa889fdDa3ca4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-19T08:46:24.000Z,0.00021056,0.00014739,0.7000,-30.00,1.8693,10030,70,702
850,76aVuZe4VRLiFRgu6WKe8vMFrmp6rs6xBF4AjLY2pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-19T11:47:06.000Z,0.00033548,0.00023484,0.7000,-30.00,1.3641,10030,0,468
851,0x4444e5a8Eb98c7f772D0c9BdE23a3a5f23aEFB83,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-19T13:12:33.000Z,0.00083517,0.00058462,0.7000,-30.00,1.2126,10065,0,234
852,7qmWe2vUhhV1PJyN5aYUK3D5gBPkyFiwc4x5FrDcnTHZ,UNKNOWN,Unknown Token,solana,Unknown,2025-10-20T22:21:19.000Z,0.00001221,0.00001204,0.9862,-1.38,1.1451,10055,15,234
853,BTyjf4y7sLXgtahZCH6X7gGRnGgYqRFyBSDjL6u6pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-21T08:02:45.000Z,0.00056260,0.00102069,1.8142,81.42,4.4683,10075,7675,936
854,AGJTeQiU81S6N5yAx3hbCWF69GB4TfhN3564sS8Ppump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-21T15:44:31.000Z,0.00015437,0.00034116,2.2100,121.00,5.1539,10035,350,234
855,63bpnCja1pGB2HSazkS8FAPAUkYgcXoDwYHfvZZveBot,UNKNOWN,Unknown Token,solana,Unknown,2025-10-21T16:57:17.000Z,0.01814425,0.03364742,1.8544,85.44,2.2179,10020,8460,936
856,0x4444d14d522386647c29fd9cd9723f7339ac0f3c,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-21T18:50:53.000Z,0.00398391,0.00537828,1.3500,35.00,3.3469,10025,1565,1383
857,0xf4bf4a6c074c3bda5b991cf271b68e046bdf4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-22T06:30:57.000Z,0.01299854,0.00909898,0.7000,-30.00,1.5911,10045,95,234
858,0xAbebED1684a789b3cf178Db810f3CBb30cC14444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-22T10:28:54.000Z,0.00185403,0.00576555,3.1097,210.97,5.3890,10050,8970,702
859,0xC0a897317d79BA14a29c5cf7214715e5d3ff4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-22T10:41:59.000Z,0.00324582,0.00227207,0.7000,-30.00,1.3909,10035,0,702
860,7MLSbCQySP7FCwSn3Xzh7MriqF7Z78ngLtvgLhKvpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-22T14:31:21.000Z,0.00004733,0.00003313,0.7000,-30.00,1.0803,10045,20,468
861,AuobzEUvu3b3Rf985NakRewdKrWs9DYy9b9R3BmXpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-22T16:36:02.000Z,0.00010267,0.00007187,0.7000,-30.00,1.5594,10040,75,468
862,CPLTbYbtDMKZtHBaPqdDmHjxNwESCEB14gm6VuoDpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-22T17:00:40.000Z,0.01019564,0.00713695,0.7000,-30.00,1.0479,10075,0,402
863,AgBPkSqL64uQ58kka9LqcxyuNk4erExTfM779YYJpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-23T00:31:07.000Z,0.00044075,0.00059501,1.3500,35.00,2.8562,10045,805,702
864,5xk2E2xYXw6A6qyVfLcvnGzn34bv6f24D4y4rJUZpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-23T10:42:01.000Z,0.00003116,0.00004207,1.3500,35.00,2.6006,10035,55,468
865,0x974269a39b1b5d60da44cf965ebbc5cb2d794444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-23T13:48:16.000Z,0.00005965,0.00008053,1.3500,35.00,3.5304,10030,15,468
866,0xB05d9DB7f3Dd2827BA1789007A347F17a0fE4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-23T15:11:28.000Z,0.00014585,0.00019689,1.3500,35.00,4.6136,10065,45,234
867,0x44448dc89a385101bf0ddfadba77532f98ba3bcd,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-23T19:22:16.000Z,0.00023542,0.00016480,0.7000,-30.00,1.1574,10055,5,1638
868,3wPQhXYqy861Nhoc4bahtpf7G3e89XCLfZ67ptEfZUSA,UNKNOWN,Unknown Token,solana,Unknown,2025-10-23T19:51:56.000Z,0.00495409,0.00897401,1.8114,81.14,2.9793,10025,8705,1499
869,kNesN31SJqvyryfoUdUiwmPiPMwjB8ssarREpw1pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-24T02:27:15.000Z,0.00000472,0.00000399,0.8459,-15.41,1.1200,10050,40,468
870,7fuvJKyenbx72U32qWG4sJ53vo7PyfbhK2jk22nRpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-24T02:27:39.000Z,0.00010419,0.00014065,1.3500,35.00,2.1793,10050,80,702
871,AkVCa3jeQf6S972KX4SCx2QF8tc2gUmv2Gij18j3pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-24T09:44:55.000Z,0.00019416,0.00013591,0.7000,-30.00,1.2062,10035,40,468
872,0x23b35C7f686CAC8297eA6e81A467286481cA4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-24T12:15:49.000Z,0.00103135,0.00072195,0.7000,-30.00,1.1257,10060,1600,468
873,55WZGGCwE66xnCxBcAxKSNT49wzeaHhT9jE2xWSXpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-24T12:58:56.000Z,0.00137716,0.00185916,1.3500,35.00,3.1325,10020,600,936
874,0xaf7a0ec914dca464537f73233e64728e1ad04444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-24T18:31:30.000Z,0.00018708,0.00013096,0.7000,-30.00,1.4508,10045,10,234
875,8n1hVtjqt3VheVNfm5k27f4kUCNnEGvYfx7nJtYypump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-24T19:49:08.000Z,0.00002218,0.00001552,0.7000,-30.00,1.2744,10030,5,702
876,9Eufcq8yqukb4A9eUTAXrRpzB7aKTdAuUnqe75ttpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-25T09:48:24.000Z,0.00037999,0.00051299,1.3500,35.00,2.5925,10030,550,660
877,6aZsRfWLBcbFizeEn3zkrcbVRGYzqCVZjWpd9ysepump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-25T16:35:13.000Z,0.00015517,0.00020948,1.3500,35.00,2.0883,10040,60,935
878,7xGFkFTDyMqdVtzYhP7StaUN2ypaeZMxkgr6i6Wwpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-25T18:38:56.000Z,0.00014175,0.00019136,1.3500,35.00,3.4521,10040,860,936
879,2kQXaTMyf6tojju9bx5Hq24ahdAHBu1E9dkfkxSfpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-25T20:24:09.000Z,0.00023496,0.00031719,1.3500,35.00,2.3209,10055,65,936
880,8ov1MHD3A5ft6xWsNLXBxfZbGcqc1w5XK5UVvRropump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-26T16:48:33.000Z,0.00004082,0.00005511,1.3500,35.00,2.3970,10030,670,468
881,Ci6Y1UX8bY4jxn6YiogJmdCxFEu2jmZhCcG65PStpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-26T20:00:32.000Z,0.00013778,0.00009645,0.7000,-30.00,1.9337,10075,955,1404
882,0x74ba6142b659edd2521164fecc92ab733fc24444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-26T20:39:17.000Z,0.00133501,0.00295037,2.2100,121.00,5.6737,10040,75,468
883,BBKPiLM9KjdJW7oQSKt99RVWcZdhF6sEHRKnwqeBGHST,UNKNOWN,Unknown Token,solana,Unknown,2025-10-27T09:04:46.000Z,0.01073768,0.01820623,1.6955,69.55,2.5001,10075,8635,468
884,G5h6d1CVEmNTHApW6W1CTM2g5HXquRqyYiX7zTpopump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-27T11:01:09.000Z,0.00006208,0.00004345,0.7000,-30.00,1.6028,10075,40,468
885,C3CfYbNbkmSJpTfnbdT4PwZzCX7Jx2GAjwwK6c9Spump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-27T11:23:25.000Z,0.00003130,0.00004226,1.3500,35.00,4.4096,10055,200,936
886,0xfb3b385379dea099f58af0ad2b96d3b8f4384444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-27T12:06:50.000Z,0.00049366,0.00034556,0.7000,-30.00,1.7305,10070,0,468
887,3oyK5vTvzAMUEicnGQBbTmNZ3veKftxCC17BLorxpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-27T21:17:46.000Z,0.00006757,0.00004730,0.7000,-30.00,1.6670,10060,5,234
888,CgwW9y8aLVJKGSLbjRr23mY1iGSDpwgbQetLAph15fRk,UNKNOWN,Unknown Token,solana,Unknown,2025-10-27T21:20:01.000Z,0.00045876,0.00032113,0.7000,-30.00,1.3796,10055,0,702
889,AUUu7yuTkwq46jLmZJQC9DbuAYWKvmwmpTUq6VLMpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-28T01:08:20.000Z,0.00013165,0.00013446,1.0213,2.13,1.5096,10070,1790,402
890,0xae9abf7172fcce37a3b423893018d3366a1f4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-28T10:18:36.000Z,0.00042771,0.00057741,1.3500,35.00,4.1588,10060,175,468
891,EjsqNi6SGeZvxUhFWcfjZwt9eCQVuCVJGLXWdJHabonk,UNKNOWN,Unknown Token,solana,Unknown,2025-10-28T12:36:11.000Z,0.00009746,0.00006822,0.7000,-30.00,1.3467,10040,10,936
892,0xffb335af292badbfe63484b3867ad98af9ad4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-10-28T15:46:21.000Z,0.00018011,0.00024314,1.3500,35.00,2.1462,10030,0,936
893,5jZWaKTxAefTMokL7e9W7HRp8epZhtXJM5wDbmEGpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-28T20:26:19.000Z,0.00003703,0.00008183,2.2100,121.00,6.5948,10050,95,936
894,468R1WbwBhwiGLZXnHYmPgxmR7xrFdhBT9R8eUUjpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-29T08:56:14.000Z,0.00005957,0.00004170,0.7000,-30.00,1.4037,10020,10,234
895,8CMkEaoKtVE5Cm9qmQmJXpdUCYtfRtz6FcBFqhXbpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-29T10:51:55.000Z,0.00003219,0.00004925,1.5300,53.00,4.6452,10025,605,936
896,8k3UVymxKMxfGrhQ63xnJ6sAWuQbyeZ4FQ2KXvqTpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-29T12:01:59.000Z,0.00002642,0.00001849,0.7000,-30.00,1.7898,10075,0,936
897,95RhUx8kzLziSWNxv77GKPdbvu5DeUzmtj4bWsyFpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-29T12:10:34.000Z,0.00014558,0.00010191,0.7000,-30.00,1.8165,10065,525,936
898,6XuMjerghmQx57cpWJp5ZSzqxjxs8kvEKknRMwB6pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-29T18:00:18.000Z,0.00007749,0.00005424,0.7000,-30.00,1.3521,10075,0,936
899,GUkGNfN2xVFqGZ2gchpre6KSBwUjLQzb57t5Yiwcpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T03:25:39.000Z,0.00014457,0.00019517,1.3500,35.00,3.2240,10050,1170,920
900,EnbYiKqWdzKfuN12QZ33tYm9ysy4Bjhpf7XU2RY3pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T08:57:07.000Z,0.00397738,0.00278417,0.7000,-30.00,1.1242,10020,45,468
901,D11iMRogRadcfu3PSY3xbdc8RWRwq5HVXpxm8s2epump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T09:28:27.000Z,0.00702002,0.00491401,0.7000,-30.00,1.1554,10050,25,234
902,7CKumhQNXHSLDGegPW1ioRE8i5TGwJpXULdKPYT49yRY,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T09:36:36.000Z,0.00013452,0.00009417,0.7000,-30.00,1.0845,10040,215,234
903,EPn6sKt9VCDTLCXUqKngqcnaHUbE1gqPS3Unc5aSpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T14:04:59.000Z,0.00009823,0.00006876,0.7000,-30.00,1.2944,10075,20,936
904,Cz5oaw1XxGsPVPsEMu3SZEJ9A6vpcrVqaBAwP3ePpump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T16:43:50.000Z,0.00115656,0.00080959,0.7000,-30.00,1.4136,10035,5,468
905,F283K4ykyRrD1MfuKvGjRiV1hbT52gvGoNJyyoHipump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-30T21:28:21.000Z,0.00003324,0.00002327,0.7000,-30.00,1.0604,10050,0,702
906,A18GrBLPSWUGg1pp3tg9oJU2KBQrkkKiyykL21b4u22i,UNKNOWN,Unknown Token,solana,Unknown,2025-10-31T15:51:22.000Z,0.00009671,0.00006769,0.7000,-30.00,1.0684,10025,2705,468
907,9gKPngivYwzRYZDgNPZMBa3T5zWZYkYh5TeyA8t1rGdn,UNKNOWN,Unknown Token,solana,Unknown,2025-10-31T16:38:48.000Z,0.00014375,0.00010062,0.7000,-30.00,1.6176,10040,0,1404
908,5SEc2JdcAeQPLeASmuXv8cFkVvgekWWEJkQybz19pump,UNKNOWN,Unknown Token,solana,Unknown,2025-10-31T19:24:46.000Z,0.00081201,0.00056840,0.7000,-30.00,1.7166,10055,1055,702
909,0x87bdb859bfdf5bc2f68153b64528e1b1d4eb4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-11-01T00:28:10.000Z,0.00009222,0.00006455,0.7000,-30.00,1.9154,10050,35,702
910,GnRM7b2fF1h9mdVZKyrqgVMoaNZMf8UzdyDzigQgpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-01T06:21:24.000Z,0.00001433,0.00001935,1.3500,35.00,2.9397,10055,455,468
911,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,UNKNOWN,Unknown Token,solana,Unknown,2025-11-01T10:01:26.000Z,0.03947084,0.02950874,0.7476,-25.24,1.1144,10020,5400,336
912,0xC2eD8228f306b1062444E10A0ADDFCF303e04444,UNKNOWN,Unknown Token,bsc,Unknown,2025-11-01T10:02:04.000Z,0.00099545,0.00069682,0.7000,-30.00,1.5227,10075,40,460
913,ETBvFrgNvQ9NnNwg9CAVQjv7XMRJZWeYVHnJYGy9pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-01T11:18:15.000Z,0.00016314,0.00036055,2.2100,121.00,6.2140,10060,520,468
914,ELATvVNnRKWiyd4cdiLQ5tGKvzjMwRtSMXKfvF5Dpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-01T13:09:11.000Z,0.00006296,0.00008499,1.3500,35.00,2.1411,10070,20,702
915,0x542b02b9f0900d48a4ce672e292bbac66e5a4444,UNKNOWN,Unknown Token,bsc,Unknown,2025-11-01T13:59:03.000Z,0.00003518,0.00002463,0.7000,-30.00,1.4299,10020,0,936
916,J1Wpmugrooj1yMyQKrdZ2vwRXG5rhfx3vTnYE39gpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-01T14:03:14.000Z,0.03202392,0.04497711,1.4045,40.45,1.9861,10075,9595,936
917,BSnS5muqqSJB7nqtpnFxavaxwQtw4qGz8Y3WPNFjpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-01T15:23:05.000Z,0.00001382,0.00000968,0.7000,-30.00,1.9899,10055,25,468
918,HqVZaYJnEcmKQKRf4K5N8eEuBjkTgpRzVfF7AYBFpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-02T13:37:52.000Z,0.00164716,0.00115301,0.7000,-30.00,1.9167,10040,30,702
919,62bCaAGwq9kAbXvnHcBmJ3reJGsWHxyy589kdxP2pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-02T14:34:51.000Z,0.00002919,0.00002043,0.7000,-30.00,1.2748,10045,0,936
920,53Ji575Xb4mS78gg99AU1QsbEGagd7o8MrqhURZpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-02T15:06:04.000Z,0.00069553,0.00048687,0.7000,-30.00,1.4458,10070,0,702
921,GeQZP5ZSzz9u96DH6emSURXntRrQr7qqZAQnB3Nxpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-02T15:30:16.000Z,0.00010859,0.00007601,0.7000,-30.00,1.3898,10045,0,1170
922,BuySwFGZsPFDa8q9WcieW6esuqLcidy3XAJUbovkpjky,UNKNOWN,Unknown Token,solana,Unknown,2025-11-03T09:48:21.000Z,0.00007858,0.00005501,0.7000,-30.00,1.2031,10075,605,8064
923,CnqAQXJB7vSiwdNvgSf22JSPPa53orxSfXn6L2D6pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-03T11:12:21.000Z,0.00071922,0.00050345,0.7000,-30.00,1.6060,10075,630,8064
924,GMt7BjkLUPFA9vjvbAbb94jYTj9gHqEEnUknifuXpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-04T15:33:00.000Z,0.00019757,0.00013830,0.7000,-30.00,1.3012,10075,25,8064
925,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-04T21:04:31.000Z,0.40909791,0.28636854,0.7000,-30.00,1.2236,10075,20,8064
926,5aW63GU53U9iQR5KgyFQq1bK2FymQhwB2qxWdWGepump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-05T12:54:25.000Z,0.00035891,0.00025124,0.7000,-30.00,1.2598,10075,180,8064
927,D4NzWgi7fm7iQ2tVRvaiRNfGaqqHMptN3fD1YFi9pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-05T15:06:10.000Z,0.00003127,0.00002189,0.7000,-30.00,1.1858,10075,0,8064
928,ewDFAMQoWUERpWtrD7Foegt33TztkKrB8r6pKD5bonk,UNKNOWN,Unknown Token,solana,Unknown,2025-11-05T19:24:39.000Z,0.00006443,0.00008698,1.3500,35.00,4.0920,10075,0,8064
929,HohE9FsiB2Mxaa5jjVwtqxym7y17ac4jYTS48pRGxahq,UNKNOWN,Unknown Token,solana,Unknown,2025-11-06T16:19:37.000Z,0.00007670,0.00005369,0.7000,-30.00,1.7092,10075,1480,8064
930,478ry46e1ettBS2MMZHyJwhvv2ahjKRudfLam3B1pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-07T01:27:40.000Z,0.00014317,0.00010022,0.7000,-30.00,1.2874,10075,0,8064
931,0x2685ba9d4c0386f9982169920435ddc97aa34444,UNKNOWN,Unknown Token,bsc,Unknown,2025-11-07T11:29:45.000Z,0.00021475,0.00028991,1.3500,35.00,2.2814,10075,645,2016
932,GPQWVskLkdTwRK61MUtUvUN83woXSNbGU27yZJT2pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-07T15:25:09.000Z,0.00007856,0.00005499,0.7000,-30.00,1.2509,10075,0,8064
933,oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,UNKNOWN,Unknown Token,solana,Unknown,2025-11-07T16:46:21.000Z,379.70748660,265.79524062,0.7000,-30.00,1.6045,10075,3525,8064
934,6LRA6CnrH6NVgiBySqQnajRs2L1vySHTr7f1e9Dhp4RE,UNKNOWN,Unknown Token,solana,Unknown,2025-11-07T17:55:57.000Z,0.00014585,0.00010209,0.7000,-30.00,1.8204,10075,40,8064
935,56R6sfGi443LUjjDrpXcdTfj6V5PLqou91scgu6upump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-07T21:10:04.000Z,0.00021436,0.00015005,0.7000,-30.00,1.9006,10075,145,8064
936,CTkPYPMrehsREdzn2dBMCwNxbP9ExrEnoQHMgswYpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-08T00:04:00.000Z,0.00132298,0.00178602,1.3500,35.00,3.4863,10075,3175,8064
937,3wppuwUMAGgxnX75Aqr4W91xYWaN6RjxjCUFiPZUpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-08T04:51:09.000Z,0.00312593,0.00218815,0.7000,-30.00,1.8315,10075,2700,8064
938,4CrRnKWXQ2fLrFqqHvnqmoq8QFKKpJiJbqsW5Nv4pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-08T14:51:40.000Z,0.00033602,0.00053617,1.5956,59.56,2.7539,10075,6705,8064
939,55x85ogDzBuACcAaP7ddWpT9iJJPUmSFuonh9Jo8pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-08T16:27:39.000Z,0.00009324,0.00006527,0.7000,-30.00,1.4637,10075,1045,8064
940,GhqGTPnsyUnHquVeUQcgKLs68Qa8hZCTdwTc1m3Upump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-08T20:25:53.000Z,0.00015610,0.00010927,0.7000,-30.00,1.3756,10075,10,8064
941,EXvG1Go2SVFEYZXwgwrQTArDFQT4mYdgJDSLAv5wpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-09T08:42:29.000Z,0.00003983,0.00005377,1.3500,35.00,2.1925,10075,155,8064
942,3F9P94NfjB7rTxoyQ7JxLHuCgbENqk71Tjx78fGB3kPb,UNKNOWN,Unknown Token,solana,Unknown,2025-11-09T12:10:53.000Z,0.00033842,0.00023689,0.7000,-30.00,1.7228,10075,1210,8064
943,64zzkzfEv2CBDsaiMABssTbB5V6LKvrSnhQuiShopump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-09T12:18:16.000Z,0.00004060,0.00002842,0.7000,-30.00,1.5312,10075,0,8064
944,EHAafR4GT1VtyCSub4xDki9L1tssrwmwcyvXZp8gpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-09T23:13:20.000Z,0.00002420,0.00001694,0.7000,-30.00,1.6188,10075,20,8064
945,Hz5umnpTrCjXNUrZtZAdviEfmXDzmaBZiQefVdb9pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-10T07:40:22.000Z,0.00053323,0.00037326,0.7000,-30.00,1.3911,10075,190,8064
946,3pCCNjTGhULvhVHsj59QqBRUzhdRJ7Dwyentoub4pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-10T08:17:30.000Z,0.00002527,0.00001769,0.7000,-30.00,1.3369,10075,1375,8064
947,5weo14h7pxCa8x3dZQECiBGnWF4LtmiTMFCqRVuXpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-10T14:20:22.000Z,0.00004009,0.00005412,1.3500,35.00,2.7646,10075,30,8064
948,0x08352620afa34ad8c82492661481d7ab62634444,UNKNOWN,Unknown Token,bsc,Unknown,2025-11-10T18:03:20.000Z,0.00079432,0.00107233,1.3500,35.00,2.0007,10075,355,2016
949,DuhWAVKwCtUG7juPqwRoczKS1LqDDEjN4cjoqUa8pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-10T20:15:00.000Z,0.00003618,0.00017085,4.7222,372.22,10.3165,155,155,8068
950,DnfUH9aCQ5w5JvT2y9eJEVCoq2NenHBgoTXnYnc3pump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-11T12:49:06.000Z,0.00000836,0.00001129,1.3500,35.00,2.3674,10075,35,8064
951,FBBH8gEPcyVDDNCpetyTTu2AWaU821F3ijJSf4vLpump,UNKNOWN,Unknown Token,solana,Unknown,2025-11-11T16:45:54.000Z,0.00001357,0.00000950,0.7000,-30.00,1.2145,10075,75,8064
952,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,UNKNOWN,Unknown Token,solana,Unknown,2025-11-11T22:24:25.000Z,0.05071843,0.06159103,1.2144,21.44,1.7918,10075,5890,8064
